timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1695575278348,11,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-96,,true,,982,385,6,6,null,11,0,5
1695575278359,6,http://api.demo.hidayahsmart.solutions/docs,200,OK,Thread Group 1-96,text,true,,982,385,7,7,http://api.demo.hidayahsmart.solutions/docs,6,0,0
1695575278359,6,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-96,,true,,982,385,7,7,null,6,0,0
1695575278363,10,http://api.demo.hidayahsmart.solutions/docs,200,OK,Thread Group 1-97,text,true,,982,385,7,7,http://api.demo.hidayahsmart.solutions/docs,10,0,4
1695575278362,10,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-97,,true,,982,385,7,7,null,10,1,4
1695575278373,6,http://api.demo.hidayahsmart.solutions/docs,200,OK,Thread Group 1-97,text,true,,982,385,7,7,http://api.demo.hidayahsmart.solutions/docs,6,0,0
1695575278373,6,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-97,,true,,982,385,7,7,null,6,0,0
1695575278371,10,http://api.demo.hidayahsmart.solutions/docs,200,OK,Thread Group 1-98,text,true,,982,385,7,7,http://api.demo.hidayahsmart.solutions/docs,10,0,5
1695575278371,10,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-98,,true,,982,385,7,7,null,10,1,5
1695575278382,7,http://api.demo.hidayahsmart.solutions/docs,200,OK,Thread Group 1-98,text,true,,982,385,7,7,http://api.demo.hidayahsmart.solutions/docs,7,0,0
1695575278382,7,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-98,,true,,982,385,7,7,null,7,0,0
1695575278382,12,http://api.demo.hidayahsmart.solutions/docs,200,OK,Thread Group 1-99,text,true,,982,385,7,7,http://api.demo.hidayahsmart.solutions/docs,11,0,5
1695575278381,12,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-99,,true,,982,385,7,7,null,11,1,5
1695575278394,6,http://api.demo.hidayahsmart.solutions/docs,200,OK,Thread Group 1-99,text,true,,982,385,7,7,http://api.demo.hidayahsmart.solutions/docs,6,0,0
1695575278394,6,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-99,,true,,982,385,7,7,null,6,0,0
1695575278392,10,http://api.demo.hidayahsmart.solutions/docs,200,OK,Thread Group 1-100,text,true,,982,385,6,6,http://api.demo.hidayahsmart.solutions/docs,10,0,5
1695575278391,10,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-100,,true,,982,385,6,6,null,10,1,5
1695575278403,5,http://api.demo.hidayahsmart.solutions/docs,200,OK,Thread Group 1-100,text,true,,982,385,6,6,http://api.demo.hidayahsmart.solutions/docs,5,0,0
1695575278402,5,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-100,,true,,982,385,6,6,null,5,1,0
1695575278140,7018,http://api.demo.hidayahsmart.solutions/docs,200,OK,Thread Group 1-75,text,true,,982,385,5,5,http://api.demo.hidayahsmart.solutions/docs,7018,0,7011
1695575278140,7018,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-75,,true,,982,385,5,5,null,7018,4,7011
1695575285162,6,http://api.demo.hidayahsmart.solutions/docs,200,OK,Thread Group 1-75,text,true,,982,385,5,5,http://api.demo.hidayahsmart.solutions/docs,6,0,0
1695575285161,6,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-75,,true,,982,385,5,5,null,6,2,0
1695575277911,15039,http://api.demo.hidayahsmart.solutions/docs,200,OK,Thread Group 1-52,text,true,,982,385,4,4,http://api.demo.hidayahsmart.solutions/docs,15039,0,15029
1695575277910,15039,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-52,,true,,982,385,4,4,null,15039,1,15029
1695575292949,16,http://api.demo.hidayahsmart.solutions/docs,200,OK,Thread Group 1-52,text,true,,982,385,4,4,http://api.demo.hidayahsmart.solutions/docs,16,0,0
1695575292949,16,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-52,,true,,982,385,4,4,null,16,0,0
1695575277504,21058,http://api.demo.hidayahsmart.solutions/docs,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to api.demo.hidayahsmart.solutions:80 [api.demo.hidayahsmart.solutions/182.16.156.100] failed: Connection timed out: connect,Thread Group 1-11,text,false,,2849,0,3,3,http://api.demo.hidayahsmart.solutions/docs,0,0,21058
1695575277503,21058,Test,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-11,,false,,2849,0,3,3,null,0,2,21058
1695575298563,12,http://api.demo.hidayahsmart.solutions/docs,200,OK,Thread Group 1-11,text,true,,982,385,3,3,http://api.demo.hidayahsmart.solutions/docs,12,0,5
1695575298562,12,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-11,,true,,982,385,3,3,null,12,2,5
1695575277574,21033,http://api.demo.hidayahsmart.solutions/docs,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to api.demo.hidayahsmart.solutions:80 [api.demo.hidayahsmart.solutions/182.16.156.100] failed: Connection timed out: connect,Thread Group 1-18,text,false,,2849,0,2,2,http://api.demo.hidayahsmart.solutions/docs,0,0,21033
1695575277571,21033,Test,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-18,,false,,2849,0,2,2,null,0,3,21033
1695575298607,12,http://api.demo.hidayahsmart.solutions/docs,200,OK,Thread Group 1-18,text,true,,982,385,2,2,http://api.demo.hidayahsmart.solutions/docs,12,0,5
1695575298606,12,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-18,,true,,982,385,2,2,null,12,2,5
1695575278239,21024,http://api.demo.hidayahsmart.solutions/docs,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to api.demo.hidayahsmart.solutions:80 [api.demo.hidayahsmart.solutions/182.16.156.100] failed: Connection timed out: connect,Thread Group 1-85,text,false,,2849,0,1,1,http://api.demo.hidayahsmart.solutions/docs,0,0,21024
1695575278239,21024,Test,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-85,,false,,2849,0,1,1,null,0,1,21024
1695575299263,13,http://api.demo.hidayahsmart.solutions/docs,200,OK,Thread Group 1-85,text,true,,982,385,1,1,http://api.demo.hidayahsmart.solutions/docs,13,0,5
1695575299263,13,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-85,,true,,982,385,1,1,null,13,0,5
